Date,S&P 500,DJIA
2019-05-03,2945.639892578125,26504.94921875
2019-05-06,2932.469970703125,26438.48046875
2019-05-07,2884.050048828125,25965.08984375
2019-05-08,2879.419921875,25967.330078125
2019-05-09,2870.719970703125,25828.359375
2019-05-10,2881.39990234375,25942.369140625
2019-05-13,2811.8701171875,25324.990234375
2019-05-14,2834.409912109375,25532.05078125
2019-05-15,2850.9599609375,25648.01953125
2019-05-16,2876.320068359375,25862.6796875
2019-05-17,2859.530029296875,25764.0
2019-05-20,2840.22998046875,25679.900390625
2019-05-21,2864.360107421875,25877.330078125
2019-05-22,2856.27001953125,25776.609375
2019-05-23,2822.239990234375,25490.470703125
2019-05-24,2826.06005859375,25585.689453125
2019-05-28,2802.389892578125,25347.76953125
2019-05-29,2783.02001953125,25126.41015625
2019-05-30,2788.860107421875,25169.880859375
2019-05-31,2752.06005859375,24815.0390625
2019-06-03,2744.449951171875,24819.779296875
2019-06-04,2803.27001953125,25332.1796875
2019-06-05,2826.14990234375,25539.5703125
2019-06-06,2843.489990234375,25720.66015625
2019-06-07,2873.340087890625,25983.939453125
2019-06-10,2886.72998046875,26062.6796875
2019-06-11,2885.719970703125,26048.509765625
2019-06-12,2879.840087890625,26004.830078125
2019-06-13,2891.639892578125,26106.76953125
2019-06-14,2886.97998046875,26089.609375
2019-06-17,2889.669921875,26112.529296875
2019-06-18,2917.75,26465.5390625
2019-06-19,2926.4599609375,26504.0
2019-06-20,2954.179931640625,26753.169921875
2019-06-21,2950.4599609375,26719.130859375
2019-06-24,2945.35009765625,26727.5390625
2019-06-25,2917.3798828125,26548.220703125
2019-06-26,2913.780029296875,26536.8203125
2019-06-27,2924.919921875,26526.580078125
2019-06-28,2941.760009765625,26599.9609375
2019-07-01,2964.330078125,26717.4296875
2019-07-02,2973.010009765625,26786.6796875
2019-07-03,2995.820068359375,26966.0
2019-07-05,2990.409912109375,26922.119140625
2019-07-08,2975.949951171875,26806.140625
2019-07-09,2979.6298828125,26783.490234375
2019-07-10,2993.070068359375,26860.19921875
2019-07-11,2999.909912109375,27088.080078125
2019-07-12,3013.77001953125,27332.029296875
2019-07-15,3014.300048828125,27359.16015625
2019-07-16,3004.0400390625,27335.630859375
2019-07-17,2984.419921875,27219.849609375
2019-07-18,2995.110107421875,27222.970703125
2019-07-19,2976.610107421875,27154.19921875
2019-07-22,2985.030029296875,27171.900390625
2019-07-23,3005.469970703125,27349.189453125
2019-07-24,3019.56005859375,27269.970703125
2019-07-25,3003.669921875,27140.98046875
2019-07-26,3025.860107421875,27192.44921875
2019-07-29,3020.969970703125,27221.349609375
2019-07-30,3013.179931640625,27198.01953125
2019-07-31,2980.3798828125,26864.26953125
2019-08-01,2953.56005859375,26583.419921875
2019-08-02,2932.050048828125,26485.009765625
2019-08-05,2844.739990234375,25717.740234375
2019-08-06,2881.77001953125,26029.51953125
2019-08-07,2883.97998046875,26007.0703125
2019-08-08,2938.090087890625,26378.189453125
2019-08-09,2918.64990234375,26287.439453125
2019-08-12,2882.699951171875,25896.439453125
2019-08-13,2926.320068359375,26279.91015625
2019-08-14,2840.60009765625,25479.419921875
2019-08-15,2847.60009765625,25579.390625
2019-08-16,2888.679931640625,25886.009765625
2019-08-19,2923.64990234375,26135.7890625
2019-08-20,2900.510009765625,25962.439453125
2019-08-21,2924.429931640625,26202.73046875
2019-08-22,2922.949951171875,26252.240234375
2019-08-23,2847.110107421875,25628.900390625
2019-08-26,2878.3798828125,25898.830078125
2019-08-27,2869.159912109375,25777.900390625
2019-08-28,2887.93994140625,26036.099609375
2019-08-29,2924.580078125,26362.25
2019-08-30,2926.4599609375,26403.279296875
2019-09-03,2906.27001953125,26118.01953125
2019-09-04,2937.780029296875,26355.470703125
2019-09-05,2976.0,26728.150390625
2019-09-06,2978.7099609375,26797.4609375
2019-09-09,2978.429931640625,26835.509765625
2019-09-10,2979.389892578125,26909.4296875
2019-09-11,3000.929931640625,27137.0390625
2019-09-12,3009.570068359375,27182.44921875
2019-09-13,3007.389892578125,27219.51953125
2019-09-16,2997.9599609375,27076.8203125
2019-09-17,3005.699951171875,27110.80078125
2019-09-18,3006.72998046875,27147.080078125
2019-09-19,3006.7900390625,27094.7890625
2019-09-20,2992.070068359375,26935.0703125
2019-09-23,2991.780029296875,26949.990234375
2019-09-24,2966.60009765625,26807.76953125
2019-09-25,2984.8701171875,26970.7109375
2019-09-26,2977.6201171875,26891.119140625
2019-09-27,2961.7900390625,26820.25
2019-09-30,2976.739990234375,26916.830078125
2019-10-01,2940.25,26573.0390625
2019-10-02,2887.610107421875,26078.619140625
2019-10-03,2910.6298828125,26201.0390625
2019-10-04,2952.010009765625,26573.720703125
2019-10-07,2938.7900390625,26478.01953125
2019-10-08,2893.06005859375,26164.0390625
2019-10-09,2919.39990234375,26346.009765625
2019-10-10,2938.1298828125,26496.669921875
2019-10-11,2970.27001953125,26816.58984375
2019-10-14,2966.14990234375,26787.359375
2019-10-15,2995.679931640625,27024.80078125
2019-10-16,2989.68994140625,27001.98046875
2019-10-17,2997.949951171875,27025.880859375
2019-10-18,2986.199951171875,26770.19921875
2019-10-21,3006.719970703125,26827.640625
2019-10-22,2995.989990234375,26788.099609375
2019-10-23,3004.52001953125,26833.94921875
2019-10-24,3010.2900390625,26805.529296875
2019-10-25,3022.550048828125,26958.060546875
2019-10-28,3039.419921875,27090.720703125
2019-10-29,3036.889892578125,27071.4609375
2019-10-30,3046.77001953125,27186.689453125
2019-10-31,3037.56005859375,27046.23046875
2019-11-01,3066.909912109375,27347.359375
2019-11-04,3078.27001953125,27462.109375
2019-11-05,3074.6201171875,27492.630859375
2019-11-06,3076.780029296875,27492.560546875
2019-11-07,3085.179931640625,27674.80078125
2019-11-08,3093.080078125,27681.240234375
2019-11-11,3087.010009765625,27691.490234375
2019-11-12,3091.840087890625,27691.490234375
2019-11-13,3094.0400390625,27783.58984375
2019-11-14,3096.6298828125,27781.9609375
2019-11-15,3120.4599609375,28004.890625
2019-11-18,3122.030029296875,28036.220703125
2019-11-19,3120.179931640625,27934.01953125
2019-11-20,3108.4599609375,27821.08984375
2019-11-21,3103.5400390625,27766.2890625
2019-11-22,3110.2900390625,27875.619140625
2019-11-25,3133.639892578125,28066.470703125
2019-11-26,3140.52001953125,28121.6796875
2019-11-27,3153.6298828125,28164.0
2019-11-29,3140.97998046875,28051.41015625
2019-12-02,3113.8701171875,27783.0390625
2019-12-03,3093.199951171875,27502.810546875
2019-12-04,3112.760009765625,27649.779296875
2019-12-05,3117.429931640625,27677.7890625
2019-12-06,3145.909912109375,28015.060546875
2019-12-09,3135.9599609375,27909.599609375
2019-12-10,3132.52001953125,27881.720703125
2019-12-11,3141.6298828125,27911.30078125
2019-12-12,3168.570068359375,28132.05078125
2019-12-13,3168.800048828125,28135.380859375
2019-12-16,3191.449951171875,28235.890625
2019-12-17,3192.52001953125,28267.16015625
2019-12-18,3191.139892578125,28239.279296875
2019-12-19,3205.3701171875,28376.9609375
2019-12-20,3221.219970703125,28455.08984375
2019-12-23,3224.010009765625,28551.529296875
2019-12-24,3223.3798828125,28515.44921875
2019-12-26,3239.909912109375,28621.390625
2019-12-27,3240.02001953125,28645.259765625
2019-12-30,3221.2900390625,28462.140625
2019-12-31,3230.780029296875,28538.439453125
2020-01-02,3257.85009765625,28868.80078125
2020-01-03,3234.85009765625,28634.880859375
2020-01-06,3246.280029296875,28703.380859375
2020-01-07,3237.179931640625,28583.6796875
2020-01-08,3253.050048828125,28745.08984375
2020-01-09,3274.699951171875,28956.900390625
2020-01-10,3265.35009765625,28823.76953125
2020-01-13,3288.1298828125,28907.05078125
2020-01-14,3283.14990234375,28939.669921875
2020-01-15,3289.2900390625,29030.220703125
2020-01-16,3316.81005859375,29297.640625
2020-01-17,3329.6201171875,29348.099609375
2020-01-21,3320.7900390625,29196.0390625
2020-01-22,3321.75,29186.26953125
2020-01-23,3325.5400390625,29160.08984375
2020-01-24,3295.469970703125,28989.73046875
2020-01-27,3243.6298828125,28535.80078125
2020-01-28,3276.239990234375,28722.849609375
2020-01-29,3273.39990234375,28734.44921875
2020-01-30,3283.659912109375,28859.439453125
2020-01-31,3225.52001953125,28256.029296875
2020-02-03,3248.919921875,28399.810546875
2020-02-04,3297.590087890625,28807.630859375
2020-02-05,3334.68994140625,29290.849609375
2020-02-06,3345.780029296875,29379.76953125
2020-02-07,3327.7099609375,29102.509765625
2020-02-10,3352.090087890625,29276.8203125
2020-02-11,3357.75,29276.33984375
2020-02-12,3379.449951171875,29551.419921875
2020-02-13,3373.93994140625,29423.310546875
2020-02-14,3380.159912109375,29398.080078125
2020-02-18,3370.2900390625,29232.189453125
2020-02-19,3386.14990234375,29348.029296875
2020-02-20,3373.22998046875,29219.98046875
2020-02-21,3337.75,28992.41015625
2020-02-24,3225.889892578125,27960.80078125
2020-02-25,3128.2099609375,27081.359375
2020-02-26,3116.389892578125,26957.58984375
2020-02-27,2978.760009765625,25766.640625
2020-02-28,2954.219970703125,25409.359375
2020-03-02,3090.22998046875,26703.3203125
2020-03-03,3003.3701171875,25917.41015625
2020-03-04,3130.1201171875,27090.859375
2020-03-05,3023.93994140625,26121.279296875
2020-03-06,2972.3701171875,25864.779296875
2020-03-09,2746.56005859375,23851.01953125
2020-03-10,2882.22998046875,25018.16015625
2020-03-11,2741.3798828125,23553.220703125
2020-03-12,2480.639892578125,21200.619140625
2020-03-13,2711.02001953125,23185.619140625
2020-03-16,2386.1298828125,20188.51953125
2020-03-17,2529.18994140625,21237.380859375
2020-03-18,2398.10009765625,19898.919921875
2020-03-19,2409.389892578125,20087.189453125
2020-03-20,2304.919921875,19173.98046875
2020-03-23,2237.39990234375,18591.9296875
2020-03-24,2447.330078125,20704.91015625
2020-03-25,2475.56005859375,21200.55078125
2020-03-26,2630.070068359375,22552.169921875
2020-03-27,2541.469970703125,21636.779296875
2020-03-30,2626.64990234375,22327.48046875
2020-03-31,2584.590087890625,21917.16015625
2020-04-01,2470.5,20943.509765625
2020-04-02,2526.89990234375,21413.439453125
2020-04-03,2488.64990234375,21052.529296875
2020-04-06,2663.679931640625,22679.990234375
2020-04-07,2659.409912109375,22653.859375
2020-04-08,2749.97998046875,23433.5703125
2020-04-09,2789.820068359375,23719.369140625
2020-04-13,2761.6298828125,23390.76953125
2020-04-14,2846.06005859375,23949.759765625
2020-04-15,2783.360107421875,23504.349609375
2020-04-16,2799.550048828125,23537.6796875
2020-04-17,2874.56005859375,24242.490234375
2020-04-20,2823.159912109375,23650.439453125
2020-04-21,2736.56005859375,23018.880859375
2020-04-22,2799.31005859375,23475.8203125
2020-04-23,2797.800048828125,23515.259765625
2020-04-24,2836.739990234375,23775.26953125
2020-04-27,2878.47998046875,24133.779296875
2020-04-28,2863.389892578125,24101.55078125
2020-04-29,2939.510009765625,24633.859375
2020-04-30,2912.429931640625,24345.720703125
2020-05-01,2830.7099609375,23723.689453125
2020-05-04,2842.739990234375,23749.759765625
2020-05-05,2868.43994140625,23883.08984375
2020-05-06,2848.419921875,23664.640625
2020-05-07,2881.18994140625,23875.890625
2020-05-08,2929.800048828125,24331.3203125
2020-05-11,2930.18994140625,24221.990234375
2020-05-12,2870.1201171875,23764.779296875
2020-05-13,2820.0,23247.970703125
2020-05-14,2852.5,23625.33984375
2020-05-15,2863.699951171875,23685.419921875
2020-05-18,2953.909912109375,24597.369140625
2020-05-19,2922.93994140625,24206.859375
2020-05-20,2971.610107421875,24575.900390625
2020-05-21,2948.510009765625,24474.119140625
2020-05-22,2955.449951171875,24465.16015625
2020-05-26,2991.77001953125,24995.109375
2020-05-27,3036.1298828125,25548.26953125
2020-05-28,3029.72998046875,25400.640625
2020-05-29,3044.31005859375,25383.109375
2020-06-01,3055.72998046875,25475.01953125
2020-06-02,3080.820068359375,25742.650390625
2020-06-03,3122.8701171875,26269.890625
2020-06-04,3112.35009765625,26281.8203125
2020-06-05,3193.929931640625,27110.98046875
2020-06-08,3232.389892578125,27572.439453125
2020-06-09,3207.179931640625,27272.30078125
2020-06-10,3190.139892578125,26989.990234375
2020-06-11,3002.10009765625,25128.169921875
2020-06-12,3041.31005859375,25605.5390625
2020-06-15,3066.590087890625,25763.16015625
2020-06-16,3124.739990234375,26289.98046875
2020-06-17,3113.489990234375,26119.609375
2020-06-18,3115.340087890625,26080.099609375
2020-06-19,3097.739990234375,25871.4609375
2020-06-22,3117.860107421875,26024.9609375
2020-06-23,3131.2900390625,26156.099609375
2020-06-24,3050.330078125,25445.939453125
2020-06-25,3083.760009765625,25745.599609375
2020-06-26,3009.050048828125,25015.55078125
2020-06-29,3053.239990234375,25595.80078125
2020-06-30,3100.2900390625,25812.880859375
2020-07-01,3115.860107421875,25734.970703125
2020-07-02,3130.010009765625,25827.359375
2020-07-06,3179.719970703125,26287.029296875
2020-07-07,3145.320068359375,25890.1796875
2020-07-08,3169.93994140625,26067.279296875
2020-07-09,3152.050048828125,25706.08984375
2020-07-10,3185.0400390625,26075.30078125
2020-07-13,3155.219970703125,26085.80078125
2020-07-14,3197.52001953125,26642.58984375
2020-07-15,3226.56005859375,26870.099609375
2020-07-16,3215.570068359375,26734.7109375
2020-07-17,3224.72998046875,26671.94921875
2020-07-20,3251.840087890625,26680.869140625
2020-07-21,3257.300048828125,26840.400390625
2020-07-22,3276.02001953125,27005.83984375
2020-07-23,3235.659912109375,26652.330078125
2020-07-24,3215.6298828125,26469.890625
2020-07-27,3239.409912109375,26584.76953125
2020-07-28,3218.43994140625,26379.279296875
2020-07-29,3258.43994140625,26539.5703125
2020-07-30,3246.219970703125,26313.650390625
2020-07-31,3271.1201171875,26428.3203125
2020-08-03,3294.610107421875,26664.400390625
2020-08-04,3306.510009765625,26828.470703125
2020-08-05,3327.77001953125,27201.51953125
2020-08-06,3349.159912109375,27386.98046875
2020-08-07,3351.280029296875,27433.48046875
2020-08-10,3360.469970703125,27791.439453125
2020-08-11,3333.68994140625,27686.91015625
2020-08-12,3380.35009765625,27976.83984375
2020-08-13,3373.429931640625,27896.720703125
2020-08-14,3372.85009765625,27931.01953125
2020-08-17,3381.989990234375,27844.91015625
2020-08-18,3389.780029296875,27778.0703125
2020-08-19,3374.85009765625,27692.880859375
2020-08-20,3385.510009765625,27739.73046875
2020-08-21,3397.159912109375,27930.330078125
2020-08-24,3431.280029296875,28308.4609375
2020-08-25,3443.6201171875,28248.439453125
2020-08-26,3478.72998046875,28331.919921875
2020-08-27,3484.550048828125,28492.26953125
2020-08-28,3508.010009765625,28653.869140625
2020-08-31,3500.31005859375,28430.05078125
2020-09-01,3526.64990234375,28645.66015625
2020-09-02,3580.840087890625,29100.5
2020-09-03,3455.06005859375,28292.73046875
2020-09-04,3426.9599609375,28133.310546875
2020-09-08,3331.840087890625,27500.890625
2020-09-09,3398.9599609375,27940.470703125
2020-09-10,3339.18994140625,27534.580078125
2020-09-11,3340.969970703125,27665.640625
2020-09-14,3383.5400390625,27993.330078125
2020-09-15,3401.199951171875,27995.599609375
2020-09-16,3385.489990234375,28032.380859375
2020-09-17,3357.010009765625,27901.98046875
2020-09-18,3319.469970703125,27657.419921875
2020-09-21,3281.06005859375,27147.69921875
2020-09-22,3315.570068359375,27288.1796875
2020-09-23,3236.919921875,26763.130859375
2020-09-24,3246.590087890625,26815.439453125
2020-09-25,3298.4599609375,27173.9609375
2020-09-28,3351.60009765625,27584.060546875
2020-09-29,3335.469970703125,27452.66015625
2020-09-30,3363.0,27781.69921875
2020-10-01,3380.800048828125,27816.900390625
2020-10-02,3348.419921875,27682.810546875
2020-10-05,3408.60009765625,28148.640625
2020-10-06,3360.969970703125,27772.759765625
2020-10-07,3419.43994140625,28303.4609375
2020-10-08,3446.830078125,28425.509765625
2020-10-09,3477.139892578125,28586.900390625
2020-10-12,3534.219970703125,28837.51953125
2020-10-13,3511.929931640625,28679.810546875
2020-10-14,3488.669921875,28514.0
2020-10-15,3483.340087890625,28494.19921875
2020-10-16,3483.81005859375,28606.310546875
2020-10-19,3426.919921875,28195.419921875
2020-10-20,3443.1201171875,28308.7890625
2020-10-21,3435.56005859375,28210.8203125
2020-10-22,3453.489990234375,28363.66015625
2020-10-23,3465.389892578125,28335.5703125
2020-10-26,3400.969970703125,27685.380859375
2020-10-27,3390.679931640625,27463.189453125
2020-10-28,3271.030029296875,26519.94921875
2020-10-29,3310.110107421875,26659.109375
2020-10-30,3269.9599609375,26501.599609375
2020-11-02,3310.239990234375,26925.05078125
2020-11-03,3369.159912109375,27480.029296875
2020-11-04,3443.43994140625,27847.66015625
2020-11-05,3510.449951171875,28390.1796875
2020-11-06,3509.43994140625,28323.400390625
2020-11-09,3550.5,29157.970703125
2020-11-10,3545.530029296875,29420.919921875
2020-11-11,3572.659912109375,29397.630859375
2020-11-12,3537.010009765625,29080.169921875
2020-11-13,3585.14990234375,29479.810546875
2020-11-16,3626.909912109375,29950.439453125
2020-11-17,3609.530029296875,29783.349609375
2020-11-18,3567.7900390625,29438.419921875
2020-11-19,3581.8701171875,29483.23046875
2020-11-20,3557.5400390625,29263.48046875
2020-11-23,3577.590087890625,29591.26953125
2020-11-24,3635.409912109375,30046.240234375
2020-11-25,3629.64990234375,29872.470703125
2020-11-27,3638.35009765625,29910.369140625
2020-11-30,3621.6298828125,29638.640625
2020-12-01,3662.449951171875,29823.919921875
2020-12-02,3669.010009765625,29883.7890625
2020-12-03,3666.719970703125,29969.51953125
2020-12-04,3699.1201171875,30218.259765625
2020-12-07,3691.9599609375,30069.7890625
2020-12-08,3702.25,30173.880859375
2020-12-09,3672.820068359375,30068.810546875
2020-12-10,3668.10009765625,29999.259765625
2020-12-11,3663.4599609375,30046.369140625
2020-12-14,3647.489990234375,29861.55078125
2020-12-15,3694.6201171875,30199.310546875
2020-12-16,3701.169921875,30154.5390625
2020-12-17,3722.47998046875,30303.369140625
2020-12-18,3709.409912109375,30179.05078125
2020-12-21,3694.919921875,30216.44921875
2020-12-22,3687.260009765625,30015.509765625
2020-12-23,3690.010009765625,30129.830078125
2020-12-24,3703.06005859375,30199.869140625
2020-12-28,3735.360107421875,30403.970703125
2020-12-29,3727.0400390625,30335.669921875
2020-12-30,3732.0400390625,30409.560546875
2020-12-31,3756.070068359375,30606.48046875
2021-01-04,3700.64990234375,30223.890625
2021-01-05,3726.860107421875,30391.599609375
2021-01-06,3748.139892578125,30829.400390625
2021-01-07,3803.7900390625,31041.130859375
2021-01-08,3824.679931640625,31097.970703125
2021-01-11,3799.610107421875,31008.689453125
2021-01-12,3801.18994140625,31068.689453125
2021-01-13,3809.840087890625,31060.470703125
2021-01-14,3795.5400390625,30991.51953125
2021-01-15,3768.25,30814.259765625
2021-01-19,3798.909912109375,30930.51953125
2021-01-20,3851.85009765625,31188.380859375
2021-01-21,3853.070068359375,31176.009765625
2021-01-22,3841.469970703125,30996.98046875
2021-01-25,3855.360107421875,30960.0
2021-01-26,3849.6201171875,30937.0390625
2021-01-27,3750.77001953125,30303.169921875
2021-01-28,3787.3798828125,30603.359375
2021-01-29,3714.239990234375,29982.619140625
2021-02-01,3773.860107421875,30211.91015625
2021-02-02,3826.31005859375,30687.48046875
2021-02-03,3830.169921875,30723.599609375
2021-02-04,3871.739990234375,31055.859375
2021-02-05,3886.830078125,31148.240234375
2021-02-08,3915.590087890625,31385.759765625
2021-02-09,3911.22998046875,31375.830078125
2021-02-10,3909.8798828125,31437.80078125
2021-02-11,3916.3798828125,31430.69921875
2021-02-12,3934.830078125,31458.400390625
2021-02-16,3932.590087890625,31522.75
2021-02-17,3931.330078125,31613.01953125
2021-02-18,3913.969970703125,31493.33984375
2021-02-19,3906.7099609375,31494.3203125
2021-02-22,3876.5,31521.689453125
2021-02-23,3881.3701171875,31537.349609375
2021-02-24,3925.429931640625,31961.859375
2021-02-25,3829.340087890625,31402.009765625
2021-02-26,3811.14990234375,30932.369140625
2021-03-01,3901.820068359375,31535.509765625
2021-03-02,3870.2900390625,31391.51953125
2021-03-03,3819.719970703125,31270.08984375
2021-03-04,3768.469970703125,30924.140625
2021-03-05,3841.93994140625,31496.30078125
2021-03-08,3821.35009765625,31802.439453125
2021-03-09,3875.43994140625,31832.740234375
2021-03-10,3898.81005859375,32297.01953125
2021-03-11,3939.340087890625,32485.58984375
2021-03-12,3943.340087890625,32778.640625
2021-03-15,3968.93994140625,32953.4609375
2021-03-16,3962.7099609375,32825.94921875
2021-03-17,3974.1201171875,33015.37109375
2021-03-18,3915.4599609375,32862.30078125
2021-03-19,3913.10009765625,32627.970703125
2021-03-22,3940.590087890625,32731.19921875
2021-03-23,3910.52001953125,32423.150390625
2021-03-24,3889.139892578125,32420.060546875
2021-03-25,3909.52001953125,32619.48046875
2021-03-26,3974.5400390625,33072.87890625
2021-03-29,3971.090087890625,33171.37109375
2021-03-30,3958.550048828125,33066.9609375
2021-03-31,3972.889892578125,32981.55078125
2021-04-01,4019.8701171875,33153.2109375
2021-04-05,4077.909912109375,33527.19140625
2021-04-06,4073.93994140625,33430.23828125
2021-04-07,4079.949951171875,33446.26171875
2021-04-08,4097.169921875,33503.5703125
2021-04-09,4128.7998046875,33800.6015625
2021-04-12,4127.990234375,33745.3984375
2021-04-13,4141.58984375,33677.26953125
2021-04-14,4124.66015625,33730.890625
2021-04-15,4170.419921875,34035.98828125
2021-04-16,4185.47021484375,34200.671875
2021-04-19,4163.259765625,34077.62890625
2021-04-20,4134.93994140625,33821.30078125
2021-04-21,4173.419921875,34137.30859375
2021-04-22,4134.97998046875,33815.8984375
2021-04-23,4180.169921875,34043.48828125
2021-04-26,4187.6201171875,33981.5703125
2021-04-27,4186.72021484375,33984.9296875
2021-04-28,4183.18017578125,33820.37890625
2021-04-29,4211.47021484375,34060.359375
2021-04-30,4181.169921875,33874.8515625
2021-05-03,4192.66015625,34113.23046875
2021-05-04,4164.66015625,34133.03125
2021-05-05,4167.58984375,34230.33984375
2021-05-06,4201.6201171875,34548.53125
2021-05-07,4232.60009765625,34777.76171875
2021-05-10,4188.43017578125,34742.8203125
2021-05-11,4152.10009765625,34269.16015625
2021-05-12,4063.0400390625,33587.66015625
2021-05-13,4112.5,34021.44921875
2021-05-14,4173.85009765625,34382.12890625
2021-05-17,4163.2900390625,34327.7890625
2021-05-18,4127.830078125,34060.66015625
2021-05-19,4115.68017578125,33896.0390625
2021-05-20,4159.1201171875,34084.1484375
2021-05-21,4155.85986328125,34207.83984375
2021-05-24,4197.0498046875,34393.98046875
2021-05-25,4188.1298828125,34312.4609375
2021-05-26,4195.990234375,34323.05078125
2021-05-27,4200.8798828125,34464.640625
2021-05-28,4204.10986328125,34529.44921875
2021-06-01,4202.0400390625,34575.30859375
2021-06-02,4208.1201171875,34600.37890625
2021-06-03,4192.85009765625,34577.0390625
2021-06-04,4229.89013671875,34756.390625
2021-06-07,4226.52001953125,34630.23828125
2021-06-08,4227.259765625,34599.8203125
2021-06-09,4219.5498046875,34447.140625
2021-06-10,4239.18017578125,34466.23828125
2021-06-11,4247.43994140625,34479.6015625
2021-06-14,4255.14990234375,34393.75
2021-06-15,4246.58984375,34299.328125
2021-06-16,4223.7001953125,34033.671875
2021-06-17,4221.85986328125,33823.44921875
2021-06-18,4166.4501953125,33290.078125
2021-06-21,4224.7900390625,33876.96875
2021-06-22,4246.43994140625,33945.578125
2021-06-23,4241.83984375,33874.23828125
2021-06-24,4266.490234375,34196.8203125
2021-06-25,4280.7001953125,34433.83984375
2021-06-28,4290.60986328125,34283.26953125
2021-06-29,4291.7998046875,34292.2890625
2021-06-30,4297.5,34502.51171875
2021-07-01,4319.93994140625,34633.53125
2021-07-02,4352.33984375,34786.3515625
2021-07-06,4343.5400390625,34577.37109375
2021-07-07,4358.1298828125,34681.7890625
2021-07-08,4320.81982421875,34421.9296875
2021-07-09,4369.5498046875,34870.16015625
2021-07-12,4384.6298828125,34996.1796875
2021-07-13,4369.2099609375,34888.7890625
2021-07-14,4374.2998046875,34933.23046875
2021-07-15,4360.02978515625,34987.01953125
2021-07-16,4327.16015625,34687.8515625
2021-07-19,4258.490234375,33962.0390625
2021-07-20,4323.06005859375,34511.98828125
2021-07-21,4358.68994140625,34798.0
2021-07-22,4367.47998046875,34823.3515625
2021-07-23,4411.7900390625,35061.55078125
2021-07-26,4422.2998046875,35144.30859375
2021-07-27,4401.4599609375,35058.51953125
2021-07-28,4400.64013671875,34930.9296875
2021-07-29,4419.14990234375,35084.53125
2021-07-30,4395.259765625,34935.46875
2021-08-02,4387.16015625,34838.16015625
2021-08-03,4423.14990234375,35116.3984375
2021-08-04,4402.66015625,34792.671875
2021-08-05,4429.10009765625,35064.25
2021-08-06,4436.52001953125,35208.51171875
2021-08-09,4432.35009765625,35101.8515625
2021-08-10,4436.75,35264.671875
2021-08-11,4442.41015625,35484.96875
2021-08-12,4460.830078125,35499.8515625
2021-08-13,4468.0,35515.37890625
2021-08-16,4479.7099609375,35625.3984375
2021-08-17,4448.080078125,35343.28125
2021-08-18,4400.27001953125,34960.69140625
2021-08-19,4405.7998046875,34894.12109375
2021-08-20,4441.669921875,35120.078125
2021-08-23,4479.52978515625,35335.7109375
2021-08-24,4486.22998046875,35366.26171875
2021-08-25,4496.18994140625,35405.5
2021-08-26,4470.0,35213.12109375
2021-08-27,4509.3701171875,35455.80078125
2021-08-30,4528.7900390625,35399.83984375
2021-08-31,4522.68017578125,35360.73046875
2021-09-01,4524.08984375,35312.53125
2021-09-02,4536.9501953125,35443.8203125
2021-09-03,4535.43017578125,35369.08984375
2021-09-07,4520.02978515625,35100.0
2021-09-08,4514.06982421875,35031.0703125
2021-09-09,4493.27978515625,34879.37890625
2021-09-10,4458.580078125,34607.71875
2021-09-13,4468.72998046875,34869.62890625
2021-09-14,4443.0498046875,34577.5703125
2021-09-15,4480.7001953125,34814.390625
2021-09-16,4473.75,34751.3203125
2021-09-17,4432.990234375,34584.87890625
2021-09-20,4357.72998046875,33970.46875
2021-09-21,4354.18994140625,33919.83984375
2021-09-22,4395.64013671875,34258.3203125
2021-09-23,4448.97998046875,34764.8203125
2021-09-24,4455.47998046875,34798.0
2021-09-27,4443.10986328125,34869.37109375
2021-09-28,4352.6298828125,34299.98828125
2021-09-29,4359.4599609375,34390.71875
2021-09-30,4307.5400390625,33843.921875
2021-10-01,4357.0400390625,34326.4609375
2021-10-04,4300.4599609375,34002.921875
2021-10-05,4345.72021484375,34314.671875
2021-10-06,4363.5498046875,34416.98828125
2021-10-07,4399.759765625,34754.94140625
2021-10-08,4391.33984375,34746.25
2021-10-11,4361.18994140625,34496.05859375
2021-10-12,4350.64990234375,34378.33984375
2021-10-13,4363.7998046875,34377.80859375
2021-10-14,4438.259765625,34912.55859375
2021-10-15,4471.3701171875,35294.76171875
2021-10-18,4486.4599609375,35258.609375
2021-10-19,4519.6298828125,35457.30859375
2021-10-20,4536.18994140625,35609.33984375
2021-10-21,4549.77978515625,35603.078125
2021-10-22,4544.89990234375,35677.01953125
2021-10-25,4566.47998046875,35741.1484375
2021-10-26,4574.7900390625,35756.87890625
2021-10-27,4551.68017578125,35490.69140625
2021-10-28,4596.419921875,35730.48046875
2021-10-29,4605.3798828125,35819.55859375
2021-11-01,4613.669921875,35913.83984375
2021-11-02,4630.64990234375,36052.62890625
2021-11-03,4660.56982421875,36157.578125
2021-11-04,4680.06005859375,36124.23046875
2021-11-05,4697.52978515625,36327.94921875
2021-11-08,4701.7001953125,36432.21875
2021-11-09,4685.25,36319.98046875
2021-11-10,4646.7099609375,36079.94140625
2021-11-11,4649.27001953125,35921.23046875
2021-11-12,4682.85009765625,36100.30859375
2021-11-15,4682.7998046875,36087.44921875
2021-11-16,4700.89990234375,36142.21875
2021-11-17,4688.669921875,35931.05078125
2021-11-18,4704.5400390625,35870.94921875
2021-11-19,4697.9599609375,35601.98046875
2021-11-22,4682.93994140625,35619.25
